count|employer_name|employer_address1|employer_address2|employer_city
75|Inpatient Specialists of California, P.C.|1498 Pacific Avenue|Suite 500|Tacoma
75|Cogent Healthcare of Missouri Inc|1498 Pacific Avenue|Suite 500|Tacoma
75|Hospitalist Medicine Physicians of Georgia TCS, P.C.|1498 Pacific Avenue|Suite 500|Tacoma
75|Cogent Healthcare of Montana, PC|1498 Pacific Avenue|Suite 500|Tacoma
75|Milgard Manufacturing LLC|1498 Pacific Avenue||Tacoma
75|Cogent Healthcare of Georgia, P.C.|1498 Pacific Avenue||Tacoma
75|Cogent Healthcare of Iowa, P.C.|1498 Pacific Avenue||Tacoma
75|Inpatient Specialists of California, P.C.|1498 Pacific Avenue||Tacoma
74|Amazon Studios LLC|2250 7th Avenue|N/A|Seattle
74|Amazon Mechanical Turk Inc|2250 7th Avenue|N/A|Seattle
74|INLT LLC|2250 7th Avenue|N/A|Seattle
74|Amazon Development Center U.S. Inc|2250 7th Avenue|N/A|Seattle
74|Amazon.com.ca Inc|2250 7th Avenue|N/A|Seattle
74|Amazon Data Services Inc|2250 7th Avenue|N/A|Seattle
74|Amazon.com Services LLC|2250 7th Avenue|N/A|Seattle
74|Amazon Web Services Inc|2250 7th Avenue|N/A|Seattle
74|Amazon.com Services LLC|2250 7th Avenue|Seattle|Seattle
74|Caspr Biotech LLC|2250 7th Avenue|Seattle|Seattle
74|Amazon Payments Inc|2250 7th Avenue||Seattle
74|Amazon.com.ca Inc|2250 7th Avenue||Seattle
74|Amazon.com.ca Inc (US)|2250 7th Avenue||Seattle
74|CURSE LLC|2250 7th Avenue||Seattle
74|bluDiagnostics LLC|2250 7th Avenue||Seattle
74|Annapurna Labs (U.S.) Inc|2250 7th Avenue||Seattle
74|Annapurna Labs Inc|2250 7th Avenue||Seattle
74|Twitch Interactive Inc|2250 7th Avenue||Seattle
74|Science Solutions LLC|2250 7th Avenue||Seattle
74|Bop LLC|2250 7th Avenue||Seattle
74|Goodreads LLC|2250 7th Avenue||Seattle
74|BluDiagnostics LLC|2250 7th Avenue||Seattle
74|BLUDIAGNOSTICS LLC|2250 7th Avenue||Seattle
74|BOP LLC|2250 7th Avenue||Seattle
74|Alexa Internet|2250 7th Avenue||Seattle
74|Amazon Advertising LLC|2250 7th Avenue||Seattle
74|Amazon Robotics LLC|2250 7th Avenue||Seattle
74|Amazon Retail LLC|2250 7th Avenue||Seattle
74|Amazon Capital Services Inc|2250 7th Avenue||Seattle
74|Amazon Registry Services Inc|2250 7th Avenue||Seattle
