count|employer_name|employer_address1|employer_address2|employer_city
3|Covenant Medical Center Inc d/b/a MercyOne Waterloo Medical Center|3421 West Ninth St||Waterloo
3|Covenant Medical Center Inc d/b/a MercyOne Waterloo Medical Center (Trinity)|3421 West Ninth St||Waterloo
3|Covenant Medical Center Inc|3421 West Ninth St||Waterloo
3|Covenant Medical Center Inc d/b/a MercyOne Waterloo Medical Center (Trinity)|3421 West Ninth St.||Waterloo
3|Covenant Medical Center Inc d/b/a MercyOne Waterloo Medical Center|3421 West Ninth St.||Waterloo
3|Covenant Medical Center Inc|3421 West Ninth St.||Waterloo
3|Renewable Energy Group Inc|416 S. Bell Avenue||Ames
3|REG Services Group LLC|416 S. Bell Avenue||Ames
3|REG Marketing & Logistics Group LLC|416 S. Bell Avenue||Ames
3|ACT Inc|500 ACT Drive||Iowa City
3|ACT Education Corp.|500 ACT Drive||Iowa City
3|Impact Asset Corp.|500 ACT Drive||Iowa City
3|Health Research Institute|505 Dimick Drive|Suite 111|Fairfield
3|Health Research Institute|505 Dimick Drive||Fairfield
3|Health Research Institute|505 Dimick Drive||FAIRFIELD
3|Softworld Technologies LLC|699 Walnut St|STE 400|Des Moines
3|Sooftworld Technologies LLC|699 Walnut St|STE 400|Des Moines
3|Softworld Technologies LLC|699 Walnut St|Suite 400|Des Moines
3|EMC National Life Company|699 Walnut Street||Des Moines
3|VIAC SERVICES COMPANY|699 Walnut Street||Des Moines
3|VIAC Services Company|699 Walnut Street||Des Moines
3|Softworld Technologies LLC|699 Walnut st|STE 400|Des Moines
3|Softworld technologies LLC|699 Walnut st|STE 400|Des Moines
3|Softworld Technologies LLC|699 Walnut st|Suite 400|Des Moines
3|Mercy Hospital, Cedar Rapids, Iowa|701 10th Street SE||Cedar Rapids
3|Mercy Medical Center|701 10th Street SE||Cedar Rapids
3|Mercy Physicians Associates Inc|701 10th Street SE||Cedar Rapids
3|Fidelity & Guaranty Life Business Services Inc|801 Grand Ave|STE 2600|Des Moines
3|Fidelity & Guaranty Life Business Services Inc|801 Grand Ave|Suite 2600|Des Moines
3|Fidelity & Guaranty Life Business Services Inc|801 Grand Ave||Des Moines
3|University of Northern Iowa|Office of the President|1 Seerley Hall|Cedar Falls
3|University of Northern Iowa|Office of the President|1227 West 27th Street; 1 Seerley Hall; Mail Code 0705|Cedar Falls
3|University of Northern Iowa|Office of the President|Seerley 1|Cedar Falls
2|VTI of Georgia Inc|1000 Industrial Park||Holstein
2|V-T Industries Inc|1000 Industrial Park||Holstein
2|Maharishi International University|1000 North 4th Street||Fairfield
2|MAHARISHI INTERNATIONAL UNIVERSITY|1000 North 4th Street||Fairfield
2|Hawthorne Direct|101 North Court Street||Fairfield
2|Hawthorne Direct LLC|101 North Court Street||Fairfield
2|EPATHUSA Inc|1075 Jordan Creek Parkway|Suite 295|West Des Moines
2|ePathUSA Inc|1075 Jordan Creek Parkway|Suite 295|West Des Moines
2|MERCY CLINICS INC|1111 6TH AVENUE||DES MOINES
2|Catholic Health Initiatives – Iowa, Corp.|1111 6TH AVENUE||DES MOINES
2|EnGeniousAg LLC|1111 WOI Road|Room 1028|Ames
2|EnGeniousAg LLC|1111 WOI Road||Ames
2|DSI Distributing Inc|12010 Ridgemont Drive||Urbandale
2|DSI Distributing Inc|12010 Ridgemont Drive||Des Moines
2|Genesis Health System|1227 E Rusholme St||Davenport
2|Genesis Health Inc|1227 E Rusholme St||Davenport
