count|employer_name|employer_address1|employer_address2|employer_city
4|Intersect Power LLC|9450 SW Gemini Dr.|PMB 68743|Beaverton
4|Peaberry Software Inc|9450 SW Gemini Dr.|Suite 43920|Beaverton
4|Shef Inc|9450 SW Gemini Dr.|Suite 92716|Beaverton
4|Nike Inc|One Bowerman Dr.||Beaverton
4|Nike USA Inc|One Bowerman Dr.||Beaverton
4|NIKE Inc|One Bowerman Dr.||Beaverton
4|NIKE RETAIL SERVICES INC|One Bowerman Dr.||Beaverton
3|Tillamook Regional Medical Center|1000 3rd Street||Tillamook
3|Northwest Medical Foundation of Tillamook|1000 3rd Street||Tillamook
3|Northwest Regional Foundation of Tillamook|1000 3rd Street||Tillamook
3|KBF CPAs LLP|111 SW Fifth Avenue|Suite 1850|Portland
3|CorVel Healthcare Corporation|111 SW Fifth Avenue|Suite 200|Portland
3|CorVel Corporation|111 SW Fifth Avenue|Suite 200|Portland
3|Klarquist Sparkman, LLP|121 SW Salmon Street|Suite 1600|Portland
3|Portland General Electric Company|121 SW Salmon Street||Portland
3|iMedRIS Data Corporation|121 SW Salmon Street||Portland
3|Nike IHM Inc|13630 SW Terman Road||Beaverton
3|NIKE IHM|13630 SW Terman Road||Beaverton
3|NIKE IHM INC|13630 SW Terman Road||Beaverton
3|Education Northwest|1417 NW Everett Street|Suite 310|Portland
3|VESTAS-AMERICAN WIND TECHNOLOGY INC|1417 NW Everett Street||PORTLAND
3|VESTAS-AMERICAN WINDTECHNOLOGY INC|1417 NW Everett Street||Portland
3|Concora Credit Inc|14600 NW Greenbrier Pkwy||Beaverton
3|Genesis Financial Solutions Inc|14600 NW Greenbrier Pkwy||Beaverton
3|Genesis FS Card Services Inc|14600 NW Greenbrier Pkwy||Beaverton
3|I.MOVE. Health and Performance Inc|14625 se 82nd dr||Clackamas
3|I.MOVE. Health and Performance In|14625 se 82nd dr||Clackamas
3|I MOVE HEALTH AND PERFORMANCE INC|14625 se 82nd dr||Clackamas
3|Lithia Motors Inc|150 North Bartlett Street||Medford
3|SOUTHEAST SS LLC|150 North Bartlett Street||Medford
3|Lithia Motors Support Services Inc|150 North Bartlett Street||Medford
3|Dulcich Inc|16797 SE 130th Avenue||Clackamas
3|Pacific Seafood - Portland LLC|16797 SE 130th Avenue||Clackamas
3|Pacific Seafood Processing LLC|16797 SE 130th Avenue||Clackamas
3|NerdPine Solutions LLC|1849 NE 106th Ave|Suite 204|Hillsboro
3|NerdPine Solutions LLC|1849 NE 106th Ave|Suite 204|HILLSBORO
3|NerdPine Solutions LLC|1849 NE 106th Ave|Suite 204|Portland
3|NerdPine Solutions LLC|1849 NE 106th Avenue|Ste 204|Hillsboro
3|NerdPine Solutions LLC|1849 NE 106th Avenue|Suite 204|Hillsboro
3|NerdPine Solutions LLC|1849 NE 106th Avenue||Hillsboro
3|LEGACY HEALTH|1919 NW LOVEJOY||PORTLAND
3|LEGACY SALMON CREEK MEDICAL CENTER|1919 NW LOVEJOY||PORTLAND
3|LEGACY CLINICS LLC, DBA LEGACY MEDICAL GROUP|1919 NW LOVEJOY||PORTLAND
3|Gaskill Investments Inc|3093 Pierce Parkway|N/A|Springfield
3|GASKILL INVESTMENTS INC|3093 Pierce Parkway||Springfield
3|Gaskill Investments Inc|3093 Pierce Parkway||Springfield
3|NV5 Inc|421 SW 6th Avenue|STE 800|Portland
3|Clark Kjos Architects LLC|421 SW 6th Avenue|Suite 1300|Portland
3|Galois Inc|421 SW 6th Avenue|Suite 300|Portland
3|Senju Pharmaceutical Co., Ltd|4640 S Macadam Avenue|Suite 200C|Portland
3|Senju Pharmaceutical Co. Ltd|4640 S Macadam Avenue|Suite 200C|Portland
3|Senju Pharmaceutical Co. Ltd.|4640 S Macadam Avenue|Suite 200C|Portland
3|ADVANTAGE IT INC|4950 NE Belknap Ct|Suite 201|HILLSBORO
3|Advantage IT Inc|4950 NE Belknap Ct|Suite 201|Hillsboro
3|ADVANTAGE IT INC|4950 NE Belknap Ct|Suite 201|Hillsboro
3|adidas International Inc|5055 N. Greeley Avenue||Portland
3|Adidas America Inc|5055 N. Greeley Avenue||Portland
3|adidas America Inc|5055 N. Greeley Avenue||Portland
3|Tricol Biomedical Inc|720 SW Washington Street|Suite 200|Portland
3|DKS Associates Inc|720 SW Washington Street|Suite 500|Portland
3|BORA Architects Inc|720 SW Washington Street|Suite 800|Portland
