count|employer_name|employer_address1|employer_address2|employer_city
1|MOH Financial LLC|3401 Denali St. Suite 204||Anchorage
1|Alaska Skylar Travel LLC|3404 Artic Blvd.||Anchorage
1|The Landing Restaurant LLC|3434 Tongass Avenue||Ketchikan
1|Aurora Expeditions LLC|3520 Industrial Ave|Unit 1|Fairbanks
1|Mountain View Health Services|3521 Mountain View Drive||Anchorage
1|Hoonah City School District|366 Garteeni Highway, PO Box 157||Hoonah
1|A Team Pacific Roofing Inc|3790 Schacht St||Fairbanks
1|MCKINLEY CAPITAL MANAGEMENT LLC|3800 CENTERPOINT DRIVE|SUITE 1100|Anchorage
1|Thrive Integrative Medicine LLC|3835 Spenard Road||Anchorage
1|Alaska Heart Institute LLC|3841 Piper Street|Suite T-100|Anchorage
1|Aurora Expeditions LLC|3851 Royal Road||Fairbanks
1|Alaska Native Tribal Health Consortium|4000 Ambassador Drive||Anchorage
1|Alyeska Vascular Surgery LLC|4001 Laurel St|Suite 204|Anchorage
1|NSKHC LLC|4015 Lake Otis Parkway|Suite 101|Anchorage
1|Anchorage Community Mental Health Services Inc|4045 Lake Otis Parkway|Suite 210|Anchorage
1|ALASKA PACIFIC UNIVERSITY|4101 University Drive||Anchorage
1|Global Partnership Ministries Inc|4149 Checkmate Drive||Anchorage
1|Yakutat City School District|429 Forest Hwy.||Yakutat
1|Holitna Construction LLC|4300 B Street|Suite 405|Anchorage
1|South Peninsula Hospital Inc|4300 Bartlett St||Homer
1|Northern Made Creations LLC|4300 Old Seward Highway||Anchorage
1|Frontier Community Services|43335 Kalifornsky Beach Road|Suite 36|Soldotna
1|Denali Wolf Investments LLC|4431 N RYDER DR||Palmer
1|Northern Pacific Airways Inc|4700 Old International Airport Road||Anchorage
1|Yukon-Koyukuk School District|4762 Old Airport Way||Fairbanks
1|Anchorage Neighborhood Health Center Inc|4951 Business Park Boulevard||Anchorage
1|Turnagain Marine Construction Corporation|5050 Cordova St|STE 200|Anchorage
1|CILANTROS INC|508 W. 6TH AVENUE||ANCHORAGE
1|Alaska Central Electronics|524 W International Airport Road||Anchorage
1|Construction Machinery Industrial LLC|5400 Homer Dr.||Anchorage
1|Ophthalmic Associates|542  West 2nd Avenue||Anchorage
1|Restore LLC|542 4th Avenue|Suite B 101|FAIRBANKS
1|Unalaska City School District|55 East Broadway||Unalaska
1|ANCHORAGE SCHOOL DISTRICT|5530 E NORTHERN LIGHTS BLVD||ANCHORAGE
1|Anchorage School District|5530 E Northern Lights Blvd||Anchorage
1|Gastineau Human Services Corporation|5597 Aisek St.||Juneau
1|Skagway Handloom & Handicrafts|565 Broadway St, 6th Ave, Skagway Bazar|Suite 03|Skagway
1|Arctic Rehabilitation and Physcial Therapy|5701 Lake Otis Parkway|Suite 100|Anchorage
1|Oil Search (Alaska) LLC|601 W 5th Avenue||Anchorage
1|The May Clinic Inc|615 University Ave||Fairbanks
1|Katmai Air LLC|6400 South Airpark Place, Suite 1||Anchorage
1|RIM Architects LLC|645 G St|Suite 400|Anchorage
1|RIM Architects LLC|645 G Street|Suite 400|Anchorage, AK, USA
1|Beacon Occupational Health & Safety Services Inc|701 East Tudor Road|Suite 110|Anchorage
1|Community Connections|721 Stedman Street||Ketchikan
1|Kodiak Island Borough School District|722 Mill Bay Road||Kodiak
1|Maniilaq Association Inc|733 2nd Avenue|P.O. Box 256|Kotzebue
1|COVENANT HOUSE ALASKA|755 A Street||ANCHORAGE
1|Kodiak Island Borough School District|77 Mill Bay Road||Kodiak
1|Northwest Arctic Borough School District|776 Third Street||Kotzebue
1|Yukon-Kuskokwim Health Corporation|829 Chief Eddie Hoffman Highway||Bethel
1|BTY DENTAL GROUP LLC|8840 Old Seward Hwy|STE F|Anchorage
1|BTY Dental Group LLC|8840 Old Seward Hwy, Unit F||Anchorage
1|IDITAROD AREA SCHOOL DISCTRICT|90 CHINANA AVE|N/A|MCGRATH
1|Iditarod Area School District|90 Chinana Avenue||McGrath
1|Oil Search (Alaska) LLC|900 E Benson Blvd||Anchorage
1|APCM Wealth Management for Individuals LLC|900 W 5th Ave|Ste 601|Anchorage
1|Architects Alaska Inc|900 W 5th Avenue|STE 403|Anchorage
1|NANA Regional Corporation Inc|909 West 9th Avenue||Anchorage
1|Pribilof School District|930 Tolstoi Blvd.||Saint Paul Island
1|Elgee Rehfeld LLC|9309 Glacier Highway|Suite B-200|Juneau
1|UNIVERSITY OF ALASKA SOUTHEAST|Hendricksen Room 202|11120 GLACIER HIGHWAY|Juneau
1|Galena City School District|P O Box 299||Galena
1|Dillingham City School District|P. O. Box 170||Dillingham
1|Alaska Gateway School District|P. O. Box 226||Tok
1|Denali Borough School District|P. O. Box 280||Healy
1|Kashunamiut School District|P. O. Box 345||Chevak
1|Northwest Arctic Borough School District|P. O. Box 51||Kotzebue
1|Yupiit School District|P. O. Box 51190||AKIACHAK
1|Alaska Gateway School District|P.O Box 226||Tok
1|Haines Borough School District|P.O. Box 1289||Haines
1|Alaska Gateway School District|P.O. Box 226||Tok
1|Kuspuk School District|P.O. Box 49||Aniak
1|University of Alaska|P.O. Box 755140|2025 Yukon Drive, Suite 212|Fairbanks
1|Chatham School District|PO Box 109||Angoon
1|Nome Public School District|PO Box 131||Nome
1|Turnagain Kayak Sales LLC|PO Box 153||Hope
1|Bering Strait School District|PO Box 225||Unalakleet
1|Lower Kuskokwim School District|PO Box 305||Bethel
1|Alaskas Naknek River Camp|PO Box 32||King Salmon
1|Kashunamiut School District|PO Box 345|985 KSD Way|Chevak
1|Yukon Flats School District|PO Box 350||Fort Yukon
1|Kuspuk School District|PO Box 49||Aniak
1|University of Alaska|PO Box 755140|2025 Yukon Dr, 212 Butrovich Building|Fairbanks
1|Kawerak Inc|PO Box 948||Nome
1|Kuspuk School District|PO box 49||Aniak
1|Onyx Drillling LLC|Po Box 81366||Fairbanks
(180 rows)
